100, 179.6073571, 0.8113587, 89.7821271, 0.0623925, -0.0427027, 9.8795280, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
101, 179.6066538, 0.8114073, 89.7819006, 0.1110052, -0.0125608, 9.8678036, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
102, 179.6071105, 0.8115385, 89.7818636, 0.0893343, -0.0293239, 9.9171400, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
103, 179.6070155, 0.8116786, 89.7813172, 0.0786312, -0.0232199, 9.8719711, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
104, 179.6070148, 0.8106398, 89.7815247, 0.1306753, -0.0456214, 9.8729897, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
105, 179.6069783, 0.8112028, 89.7815241, 0.1177985, -0.0562910, 9.9003239, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
106, 179.6069783, 0.8112028, 89.7815241, 0.1177985, -0.0562910, 9.9003239, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
107, 179.6069624, 0.8124738, 89.7815880, 0.0964035, -0.0423967, 9.8987942, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
108, 179.6072021, 0.8116810, 89.7816277, 0.0970939, -0.0228360, 9.8989296, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
109, 179.6068843, 0.8118216, 89.7813539, 0.1147515, -0.0163922, 9.8621426, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
110, 179.6060518, 0.8124406, 89.7808514, 0.0907836, -0.0438633, 9.8893509, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
111, 179.6049700, 0.8127901, 89.7807111, 0.0721999, -0.0498612, 9.8985891, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
112, 179.6049700, 0.8127901, 89.7807111, 0.0721999, -0.0498612, 9.8985891, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
113, 179.6056045, 0.8127143, 89.7804621, 0.0997998, -0.0414449, 9.8978090, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
114, 179.6051339, 0.8134424, 89.7798644, 0.1122184, -0.0415895, 9.8830147, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
115, 179.6045963, 0.8134701, 89.7789249, 0.0984602, -0.0401343, 9.8626432, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
116, 179.6050415, 0.8129795, 89.7791684, 0.0981995, -0.0637790, 9.9100752, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
117, 179.6040377, 0.8149675, 89.7789749, 0.1097580, -0.0202949, 9.8441916, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
118, 179.6040377, 0.8149675, 89.7789749, 0.1097580, -0.0202949, 9.8441916, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
119, 179.6043733, 0.8168027, 89.7786743, 0.0949173, -0.0570607, 9.9175797, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
120, 179.6047504, 0.8156999, 89.7787350, 0.0943971, -0.0096090, 9.8645153, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
121, 179.6037319, 0.8159873, 89.7781445, 0.0723742, -0.0308297, 9.8863888, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
122, 179.6039455, 0.8162318, 89.7780954, 0.1058465, -0.0581074, 9.8994789, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
123, 179.6030566, 0.8165275, 89.7776387, 0.1311274, -0.0647939, 9.8457623, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
124, 179.6030566, 0.8165275, 89.7776387, 0.1311274, -0.0647939, 9.8457623, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
125, 179.6037086, 0.8153704, 89.7776577, 0.1074525, -0.0286062, 9.8989725, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
126, 179.6029058, 0.8159612, 89.7764108, 0.1257714, -0.0558882, 9.9074001, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
127, 179.6045320, 0.8144070, 89.7761126, 0.1295858, -0.0621021, 9.8794479, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
128, 179.6045304, 0.8148305, 89.7761577, 0.1299271, -0.0566962, 9.8066854, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
129, 179.6033786, 0.8157598, 89.7763494, 0.0769924, -0.0810546, 9.9831667, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
